waveId,enemyId,spawnPoint,positionX,positionY,spawnDelay,spawnInterval
0,Basic Scissor 1,Middle,0,1,0,30
0,Basic Scissor 1,Middle,0,-1,0,30
0,Basic Rock 1,Down,0,0,5,30
0,Basic Rock 1,Middle,0,0,45,60
0,Basic Scissor 1,Middle,1,1,45,60
0,Basic Paper 1,Middle,1,0,45,60
0,Basic Scissor 1,Middle,1,-1,45,60
1,Basic Rock 1,Middle,0,0,0,30
1,Basic Scissor 1,Middle,1,0,0,30
1,Basic Scissor 1,Down,0,1,5,30
1,Basic Scissor 1,Down,0,-1,5,30
1,Basic Rock 1,Middle,0,1,45,60
1,Basic Scissor 1,Middle,1,-1,45,60
1,Basic Paper 1,Middle,1,0,45,60
1,Basic Scissor 1,Middle,1,1,45,60
1,Basic Rock 1,Down,0,1,50,60
1,Basic Rock 1,Down,0,-1,50,60
1,Basic Paper 1,Down,1,0,50,60
2,Basic Rock 1,Middle,0,0,0,30
2,Basic Paper 1,Middle,1,0,0,30
2,Basic Rock 1,Down,0,0,5,30
2,Basic Scissor 1,Down,1,0,5,30
2,Basic Rock 1,Middle,0,-1,45,60
2,Basic Rock 1,Middle,0,1,45,60
2,Basic Paper 1,Middle,1,-1,45,60
2,Basic Scissor 1,Middle,1,0,45,60
2,Basic Paper 1,Middle,1,1,45,60
2,Basic Rock 1,Down,0,0,50,60
2,Basic Paper 1,Down,1,-1,50,60
2,Basic Scissor 1,Down,1,0,50,60
2,Basic Paper 1,Down,1,1,50,60
